Date,Est_code,Zone,Site,Rep,Sample_code,Period_code,Sp_code,CL_mm,Sex,Gonad_stage,Gear,Author,Moult_stage,Egg_Stage,Notes/ Label Names,,
201118,WLL,,2,3,201118.WLL.2.3,202011,PORARM,68,F,MATURE,SMALL,LEACH,,,,,
201118,WLL,,2,4,201118.WLL.2.4,202011,PORARM,70,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,2,4,201118.WLL.2.4,202011,PORARM,73,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,2,4,201118.WLL.2.4,202011,PORARM,61,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,2,4,201118.WLL.2.4,202011,PORARM,53,F,MATURE,SMALL,LEACH,,,,,
201118,WLL,,2,4,201118.WLL.2.4,202011,PORARM,70,F,BERRIED,SMALL,LEACH,,,201118.WLL.2.4.F5,,
201118,WLL,,2,4,201118.WLL.2.4,202011,PORARM,64,F,BERRIED,SMALL,LEACH,,,201118.WLL.2.4.F6,,
201118,WLL,,2,5,201118.WLL.2.5,202011,PORARM,70,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,2,5,201118.WLL.2.5,202011,PORARM,60,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,2,5,201118.WLL.2.5,202011,PORARM,65,F,MATURE,SMALL,LEACH,,,,,
201118,WLL,,2,5,201118.WLL.2.5,202011,PORARM,60,F,MATURE,SMALL,LEACH,,,,,
201118,WLL,,2,5,201118.WLL.2.5,202011,PORARM,67,F,MATURE,SMALL,LEACH,,,,,
201118,WLL,,2,5,201118.WLL.2.5,202011,PORARM,70,F,MATURE,SMALL,LEACH,,,,,
201118,WLL,,2,5,201118.WLL.2.5,202011,PORARM,32,M,IMMATURE,SMALL,LEACH,,,,,
201118,WLL,,2,5,201118.WLL.2.5,202011,PORARM,75,F,BERRIED,SMALL,LEACH,,,201118.WLL.2.5.F7,,
201118,WLL,,2,6,201118.WLL.2.6,202011,PORARM,64,F,MATURE,SMALL,LEACH,,,,,
201118,WLL,,3,1,201118.WLL.3.1,202011,PORARM,59,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,3,1,201118.WLL.3.1,202011,PORARM,53,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,3,1,201118.WLL.3.1,202011,PORARM,69,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,3,1,201118.WLL.3.1,202011,PORARM,23,M,IMMATURE,SMALL,LEACH,,,,,
201118,WLL,,3,2,201118.WLL.3.2,202011,PORARM,65,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,3,2,201118.WLL.3.2,202011,PORARM,74,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,3,2,201118.WLL.3.2,202011,PORARM,61,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,3,2,201118.WLL.3.2,202011,PORARM,68,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,3,2,201118.WLL.3.2,202011,PORARM,65,F,MATURE,SMALL,LEACH,,,,,
201118,WLL,,3,3,201118.WLL.3.3,202011,PORARM,68,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,3,3,201118.WLL.3.3,202011,PORARM,69,F,MATURE,SMALL,LEACH,,,,,
201118,WLL,,3,3,201118.WLL.3.3,202011,PORARM,27,F,IMMATURE,SMALL,LEACH,,,,,
201118,WLL,,3,4,201118.WLL.3.4,202011,PORARM,67,F,MATURE,SMALL,LEACH,,,,,
201118,WLL,,3,4,201118.WLL.3.4,202011,PORARM,69,F,MATURE,SMALL,LEACH,,,,,
201118,WLL,,3,4,201118.WLL.3.4,202011,PORARM,69,F,MATURE,SMALL,LEACH,,,,,
201118,WLL,,3,4,201118.WLL.3.4,202011,PORARM,62,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,3,4,201118.WLL.3.4,202011,PORARM,60,F,MATURE,SMALL,LEACH,,,,,
201118,WLL,,3,4,201118.WLL.3.4,202011,PORARM,39,M,IMMATURE,SMALL,LEACH,,,,,
201118,WLL,,3,4,201118.WLL.3.4,202011,PORARM,23,M,IMMATURE,SMALL,LEACH,,,,,
201118,WLL,,3,5,201118.WLL.3.5,202011,PORARM,73,F,MATURE,SMALL,LEACH,,,,,
201118,WLL,,3,5,201118.WLL.3.5,202011,PORARM,73,F,MATURE,SMALL,LEACH,,,,,
201118,WLL,,3,5,201118.WLL.3.5,202011,PORARM,49,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,3,5,201118.WLL.3.5,202011,PORARM,68,F,MATURE,SMALL,LEACH,,,201118.WLL.3.5.G10,,
201118,WLL,,3,5,201118.WLL.3.5,202011,PORARM,70,F,MATURE,SMALL,LEACH,,,201118.WLL.3.5.G11,,
201118,WLL,,3,5,201118.WLL.3.5,202011,PORARM,68,F,MATURE,SMALL,LEACH,,,201118.WLL.3.5.G12,,
201118,WLL,,3,6,201118.WLL.3.6,202011,PORARM,70,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,3,6,201118.WLL.3.6,202011,PORARM,58,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,3,6,201118.WLL.3.6,202011,PORARM,69,F,MATURE,SMALL,LEACH,,,,,
201118,WLL,,3,6,201118.WLL.3.6,202011,PORARM,71,F,MATURE,SMALL,LEACH,,,,,
201118,WLL,,3,6,201118.WLL.3.6,202011,PORARM,73,F,MATURE,SMALL,LEACH,,,,,
201118,WLL,,4,1,201118.WLL.4.1,202011,PORARM,65,F,MATURE,SMALL,LEACH,,,,,
201118,WLL,,4,1,201118.WLL.4.1,202011,PORARM,33,M,IMMATURE,SMALL,LEACH,,,,,
201118,WLL,,4,1,201118.WLL.4.1,202011,PORARM,73,F,MATURE,SMALL,LEACH,,,201118.WLL.4.1.G15,,
201118,WLL,,4,2,201118.WLL.4.2,202011,PORARM,72,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,4,2,201118.WLL.4.2,202011,PORARM,59,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,4,2,201118.WLL.4.2,202011,PORARM,74,F,MATURE,SMALL,LEACH,,,,,
201118,WLL,,4,2,201118.WLL.4.2,202011,PORARM,22,F,IMMATURE,SMALL,LEACH,,,,,
201118,WLL,,4,2,201118.WLL.4.2,202011,PORARM,24,F,IMMATURE,SMALL,LEACH,,,,,
201118,WLL,,4,2,201118.WLL.4.2,202011,PORARM,22,F,IMMATURE,SMALL,LEACH,,,,,
201118,WLL,,4,2,201118.WLL.4.2,202011,PORARM,35,F,IMMATURE,SMALL,LEACH,,,,,
201118,WLL,,4,2,201118.WLL.4.2,202011,PORARM,67,F,MATURE,SMALL,LEACH,,,201118.WLL.4.2.G16,,
201118,WLL,,4,2,201118.WLL.4.2,202011,PORARM,67,F,MATURE,SMALL,LEACH,,,201118.WLL.4.2.G17,,
201118,WLL,,4,3,201118.WLL.4.3,202011,PORARM,65,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,4,3,201118.WLL.4.3,202011,PORARM,60,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,4,3,201118.WLL.4.3,202011,PORARM,59,F,BERRIED,SMALL,LEACH,,,201118.WLL.4.3.F8,,
201118,WLL,,4,3,201118.WLL.4.3,202011,PORARM,31,M,IMMATURE,SMALL,LEACH,,,,,
201118,WLL,,4,3,201118.WLL.4.3,202011,PORARM,73,F,MATURE,SMALL,LEACH,,,201118.WLL.4.3.G18,,
201118,WLL,,4,3,201118.WLL.4.3,202011,PORARM,65,F,MATURE,SMALL,LEACH,,,201118.WLL.4.3.G19,,
201118,WLL,,4,4,201118.WLL.4.4,202011,PORARM,61,F,BERRIED,SMALL,LEACH,,,,,
201118,WLL,,4,4,201118.WLL.4.4,202011,PORARM,68,F,MATURE,SMALL,LEACH,,,,,
201118,WLL,,4,4,201118.WLL.4.4,202011,PORARM,69,F,MATURE,SMALL,LEACH,,,,,
201118,WLL,,4,4,201118.WLL.4.4,202011,PORARM,71,F,MATURE,SMALL,LEACH,,,,,
201118,WLL,,4,4,201118.WLL.4.4,202011,PORARM,30,M,IMMATURE,SMALL,LEACH,,,,,
201118,WLL,,4,4,201118.WLL.4.4,202011,PORARM,29,F,IMMATURE,SMALL,LEACH,,,,,
201118,WLL,,4,5,201118.WLL.4.5,202011,PORARM,62,F,BERRIED,SMALL,LEACH,,,201118.WLL.4.5.F9,,
201118,WLL,,4,5,201118.WLL.4.5,202011,PORARM,59,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,4,5,201118.WLL.4.5,202011,PORARM,21,F,IMMATURE,SMALL,LEACH,,,,,
201118,WLL,,4,5,201118.WLL.4.5,202011,PORARM,26,M,IMMATURE,SMALL,LEACH,,,,,
201118,WLL,,4,5,201118.WLL.4.5,202011,PORARM,21,M,IMMATURE,SMALL,LEACH,,,,,
201118,WLL,,4,5,201118.WLL.4.5,202011,PORARM,28,M,IMMATURE,SMALL,LEACH,,,,,
201118,WLL,,4,5,201118.WLL.4.5,202011,PORARM,22,F,IMMATURE,SMALL,LEACH,,,,,
201118,WLL,,4,6,201118.WLL.4.6,202011,PORARM,75,F,MATURE,SMALL,LEACH,,,201118.WLL.4.6.G20,,
201118,WLL,,4,6,201118.WLL.4.6,202011,PORARM,63,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,5,1,201118.WLL.5.1,202011,PORARM,24,F,IMMATURE,SMALL,LEACH,,,,,
201118,WLL,,5,1,201118.WLL.5.1,202011,PORARM,31,F,IMMATURE,SMALL,LEACH,,,,,
201118,WLL,,5,1,201118.WLL.5.1,202011,PORARM,23,M,IMMATURE,SMALL,LEACH,,,,,
201118,WLL,,5,3,201118.WLL.5.3,202011,PORARM,67,F,MATURE,SMALL,LEACH,,,,,
201118,WLL,,5,4,201118.WLL.5.4,202011,PORARM,63,F,MATURE,SMALL,LEACH,,,,,
201118,WLL,,5,4,201118.WLL.5.4,202011,PORARM,73,F,MATURE,SMALL,LEACH,,,,,
201118,WLL,,5,5,201118.WLL.5.5,202011,PORARM,23,M,IMMATURE,SMALL,LEACH,,,,,
201118,WLL,,5,5,201118.WLL.5.5,202011,PORARM,27,M,IMMATURE,SMALL,LEACH,,,,,
201118,WLL,,5,5,201118.WLL.5.5,202011,PORARM,22,M,IMMATURE,SMALL,LEACH,,,,,
201118,WLL,,5,5,201118.WLL.5.5,202011,PORARM,20,F,IMMATURE,SMALL,LEACH,,,,,
201118,WLL,,5,6,201118.WLL.5.6,202011,PORARM,65,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,5,6,201118.WLL.5.6,202011,PORARM,60,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,5,6,201118.WLL.5.6,202011,PORARM,65,F,MATURE,SMALL,LEACH,,,,,
201118,WLL,,6,1,201118.WLL.6.1,202011,PORARM,56,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,6,1,201118.WLL.6.1,202011,PORARM,59,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,6,1,201118.WLL.6.1,202011,PORARM,62,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,6,1,201118.WLL.6.1,202011,PORARM,65,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,6,1,201118.WLL.6.1,202011,PORARM,59,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,6,2,201118.WLL.6.2,202011,PORARM,60,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,6,2,201118.WLL.6.2,202011,PORARM,45,F,IMMATURE,SMALL,LEACH,,,,,
201118,WLL,,6,3,201118.WLL.6.3,202011,PORARM,57,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,6,3,201118.WLL.6.3,202011,PORARM,76,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,6,3,201118.WLL.6.3,202011,PORARM,69,F,MATURE,SMALL,LEACH,,,,,
201118,WLL,,6,3,201118.WLL.6.3,202011,PORARM,42,F,IMMATURE,SMALL,LEACH,,,,,
201118,WLL,,6,4,201118.WLL.6.4,202011,PORARM,65,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,6,4,201118.WLL.6.4,202011,PORARM,73,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,6,4,201118.WLL.6.4,202011,PORARM,74,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,6,4,201118.WLL.6.4,202011,PORARM,63,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,6,4,201118.WLL.6.4,202011,PORARM,57,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,6,5,201118.WLL.6.5,202011,PORARM,71,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,6,5,201118.WLL.6.5,202011,PORARM,72,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,6,5,201118.WLL.6.5,202011,PORARM,77,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,6,5,201118.WLL.6.5,202011,PORARM,67,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,6,5,201118.WLL.6.5,202011,PORARM,58,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,6,5,201118.WLL.6.5,202011,PORARM,60,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,6,6,201118.WLL.6.6,202011,PORARM,68,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,6,6,201118.WLL.6.6,202011,PORARM,69,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,6,6,201118.WLL.6.6,202011,PORARM,64,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,6,6,201118.WLL.6.6,202011,PORARM,50,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,6,6,201118.WLL.6.6,202011,PORARM,63,F,MATURE,SMALL,LEACH,,,,,
201118,WLL,,6,6,201118.WLL.6.6,202011,PORARM,56,F,IMMATURE,SMALL,LEACH,,,,,
201118,WLL,,7,1,201118.WLL.7.1,202011,PORARM,52,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,7,1,201118.WLL.7.1,202011,SCYSER,90,M,MATURE,SMALL,LEACH,,,MUD CRAB,,
201118,WLL,,7,2,201118.WLL.7.2,202011,PORARM,55,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,7,2,201118.WLL.7.2,202011,PORARM,55,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,7,2,201118.WLL.7.2,202011,PORARM,60,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,7,2,201118.WLL.7.2,202011,PORARM,69,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,7,3,201118.WLL.7.3,202011,PORARM,74,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,7,3,201118.WLL.7.3,202011,PORARM,46,F,IMMATURE,SMALL,LEACH,,,,,
201118,WLL,,7,3,201118.WLL.7.3,202011,PORARM,45,F,IMMATURE,SMALL,LEACH,,,,,
201118,WLL,,7,3,201118.WLL.7.3,202011,PORARM,70,F,MATURE,SMALL,LEACH,,,201118.WLL.7.3.G13,,
201118,WLL,,7,4,201118.WLL.7.4,202011,PORARM,63,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,7,4,201118.WLL.7.4,202011,PORARM,56,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,7,4,201118.WLL.7.4,202011,PORARM,26,F,IMMATURE,SMALL,LEACH,,,,,
201118,WLL,,7,5,201118.WLL.7.5,202011,PORARM,73,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,7,5,201118.WLL.7.5,202011,PORARM,69,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,7,5,201118.WLL.7.5,202011,PORARM,55,M,MATURE,SMALL,LEACH,,,,,
201118,WLL,,7,5,201118.WLL.7.5,202011,PORARM,57,F,MATURE,SMALL,LEACH,,,201118.WLL.7.5.G14,,
201118,WLL,,7,5,201118.WLL.7.5,202011,PORARM,61,F,MATURE,SMALL,LEACH,,,,,
201118,WLL,,7,5,201118.WLL.7.5,202011,PORARM,52,F,IMMATURE,SMALL,LEACH,,,,,
201118,WLL,,7,6,201118.WLL.7.6,202011,PORARM,68,M,MATURE,SMALL,LEACH,,,,,
201119,WLL,,1,1,201119.WLL.1.1,202011,PORARM,62,M,MATURE,SMALL,LEACH,,,,,
201119,WLL,,1,1,201119.WLL.1.1,202011,PORARM,57,M,MATURE,SMALL,LEACH,,,,,
201119,WLL,,1,1,201119.WLL.1.1,202011,PORARM,59,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,1,1,201119.WLL.1.1,202011,PORARM,66,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,1,1,201119.WLL.1.1,202011,PORARM,63,F,BERRIED,SMALL,LEACH,,,,,
201119,WLL,,1,1,201119.WLL.1.1,202011,PORARM,70,F,BERRIED,SMALL,LEACH,,,201119.WLL.1.1.F10,,
201119,WLL,,1,2,201119.WLL.1.2,202011,PORARM,72,M,MATURE,SMALL,LEACH,,,,,
201119,WLL,,1,2,201119.WLL.1.2,202011,PORARM,63,M,MATURE,SMALL,LEACH,,,,,
201119,WLL,,1,2,201119.WLL.1.2,202011,PORARM,65,F,BERRIED,SMALL,LEACH,,,201119.WLL.1.2.F11,,
201119,WLL,,1,2,201119.WLL.1.2,202011,PORARM,63,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,1,2,201119.WLL.1.2,202011,PORARM,64,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,1,2,201119.WLL.1.2,202011,PORARM,61,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,1,2,201119.WLL.1.2,202011,PORARM,61,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,1,2,201119.WLL.1.2,202011,PORARM,55,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,1,3,201119.WLL.1.3,202011,PORARM,72,M,MATURE,SMALL,LEACH,,,,,
201119,WLL,,1,3,201119.WLL.1.3,202011,PORARM,60,F,BERRIED,SMALL,LEACH,,,,,
201119,WLL,,1,3,201119.WLL.1.3,202011,PORARM,69,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,1,3,201119.WLL.1.3,202011,PORARM,63,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,1,3,201119.WLL.1.3,202011,PORARM,64,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,1,3,201119.WLL.1.3,202011,PORARM,69,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,1,3,201119.WLL.1.3,202011,PORARM,72,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,1,3,201119.WLL.1.3,202011,PORARM,56,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,1,3,201119.WLL.1.3,202011,PORARM,68,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,1,4,201119.WLL.1.4,202011,PORARM,75,F,BERRIED,SMALL,LEACH,,,201119.WLL.1.4.F12,,
201119,WLL,,1,4,201119.WLL.1.4,202011,PORARM,68,F,BERRIED,SMALL,LEACH,,,,,
201119,WLL,,1,4,201119.WLL.1.4,202011,PORARM,60,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,1,4,201119.WLL.1.4,202011,PORARM,65,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,1,4,201119.WLL.1.4,202011,PORARM,60,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,1,4,201119.WLL.1.4,202011,PORARM,57,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,1,5,201119.WLL.1.5,202011,PORARM,68,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,1,5,201119.WLL.1.5,202011,PORARM,68,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,1,5,201119.WLL.1.5,202011,PORARM,68,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,1,5,201119.WLL.1.5,202011,PORARM,67,F,BERRIED,SMALL,LEACH,,,,,
201119,WLL,,1,5,201119.WLL.1.5,202011,PORARM,51,F,IMMATURE,SMALL,LEACH,,,,,
201119,WLL,,1,6,201119.WLL.1.6,202011,PORARM,65,M,MATURE,SMALL,LEACH,,,,,
201119,WLL,,1,6,201119.WLL.1.6,202011,PORARM,62,F,BERRIED,SMALL,LEACH,,,201119.WLL.1.6.F13,,
201119,WLL,,1,6,201119.WLL.1.6,202011,PORARM,66,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,1,6,201119.WLL.1.6,202011,PORARM,70,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,1,6,201119.WLL.1.6,202011,PORARM,69,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,1,6,201119.WLL.1.6,202011,PORARM,58,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,1,6,201119.WLL.1.6,202011,PORARM,70,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,1,6,201119.WLL.1.6,202011,PORARM,61,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,1,6,201119.WLL.1.6,202011,PORARM,62,F,BERRIED,SMALL,LEACH,,,201119.WLL.1.6.F14,,
201119,WLL,,1,6,201119.WLL.1.6,202011,PORARM,45,M,IMMATURE,SMALL,LEACH,,,,,
201119,WLL,,2,1,201119.WLL.2.1,202011,PORARM,67,M,MATURE,SMALL,LEACH,,,,,
201119,WLL,,2,1,201119.WLL.2.1,202011,PORARM,72,M,MATURE,SMALL,LEACH,,,,,
201119,WLL,,2,1,201119.WLL.2.1,202011,PORARM,74,M,MATURE,SMALL,LEACH,,,,,
201119,WLL,,2,1,201119.WLL.2.1,202011,PORARM,71,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,2,1,201119.WLL.2.1,202011,PORARM,70,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,2,1,201119.WLL.2.1,202011,PORARM,56,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,2,2,201119.WLL.2.2,202011,PORARM,69,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,2,2,201119.WLL.2.2,202011,PORARM,67,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,2,2,201119.WLL.2.2,202011,PORARM,60,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,2,2,201119.WLL.2.2,202011,PORARM,59,M,MATURE,SMALL,LEACH,,,,,
201119,WLL,,2,2,201119.WLL.2.2,202011,PORARM,72,M,MATURE,SMALL,LEACH,,,,,
201119,WLL,,2,2,201119.WLL.2.2,202011,PORARM,72,F,BERRIED,SMALL,LEACH,,,201119.WLL.2.2.F15,,
201119,WLL,,2,3,201119.WLL.2.3,202011,PORARM,69,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,2,3,201119.WLL.2.3,202011,PORARM,67,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,2,3,201119.WLL.2.3,202011,PORARM,63,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,2,3,201119.WLL.2.3,202011,PORARM,58,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,2,3,201119.WLL.2.3,202011,PORARM,57,M,MATURE,SMALL,LEACH,,,,,
201119,WLL,,2,3,201119.WLL.2.3,202011,PORARM,63,M,MATURE,SMALL,LEACH,,,,,
201119,WLL,,2,3,201119.WLL.2.3,202011,PORARM,56,M,MATURE,SMALL,LEACH,,,,,
201119,WLL,,2,4,201119.WLL.2.4,202011,PORARM,68,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,2,4,201119.WLL.2.4,202011,PORARM,67,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,2,4,201119.WLL.2.4,202011,PORARM,70,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,2,4,201119.WLL.2.4,202011,PORARM,60,M,MATURE,SMALL,LEACH,,,,,
201119,WLL,,2,4,201119.WLL.2.4,202011,PORARM,53,M,MATURE,SMALL,LEACH,,,,,
201119,WLL,,2,4,201119.WLL.2.4,202011,PORARM,24,M,IMMATURE,SMALL,LEACH,,,,,
201119,WLL,,2,5,201119.WLL.2.5,202011,PORARM,60,M,MATURE,SMALL,LEACH,,,,,
201119,WLL,,2,5,201119.WLL.2.5,202011,PORARM,70,M,MATURE,SMALL,LEACH,,,,,
201119,WLL,,2,5,201119.WLL.2.5,202011,PORARM,55,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,2,5,201119.WLL.2.5,202011,PORARM,53,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,2,5,201119.WLL.2.5,202011,PORARM,55,F,BERRIED,SMALL,LEACH,,,,,
201119,WLL,,2,5,201119.WLL.2.5,202011,PORARM,68,F,BERRIED,SMALL,LEACH,,,201119.WLL.2.5.F16,,
201119,WLL,,2,6,201119.WLL.2.6,202011,PORARM,65,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,2,6,201119.WLL.2.6,202011,PORARM,67,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,2,6,201119.WLL.2.6,202011,PORARM,58,M,MATURE,SMALL,LEACH,,,,,
201119,WLL,,3,1,201119.WLL.3.1,202011,PORARM,67,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,3,1,201119.WLL.3.1,202011,PORARM,66,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,3,1,201119.WLL.3.1,202011,PORARM,70,M,MATURE,SMALL,LEACH,,,,,
201119,WLL,,3,1,201119.WLL.3.1,202011,PORARM,23,F,IMMATURE,SMALL,LEACH,,,,,
201119,WLL,,3,1,201119.WLL.3.1,202011,PORARM,53,M,MATURE,SMALL,LEACH,,,,,
201119,WLL,,3,2,201119.WLL.3.2,202011,PORARM,67,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,3,2,201119.WLL.3.2,202011,PORARM,62,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,3,2,201119.WLL.3.2,202011,PORARM,63,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,3,2,201119.WLL.3.2,202011,PORARM,70,M,MATURE,SMALL,LEACH,,,,,
201119,WLL,,3,2,201119.WLL.3.2,202011,PORARM,23,M,IMMATURE,SMALL,LEACH,,,,,
201119,WLL,,3,3,201119.WLL.3.3,202011,PORARM,76,M,MATURE,SMALL,LEACH,,,,,
201119,WLL,,3,3,201119.WLL.3.3,202011,PORARM,76,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,3,3,201119.WLL.3.3,202011,PORARM,71,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,3,3,201119.WLL.3.3,202011,PORARM,67,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,3,3,201119.WLL.3.3,202011,PORARM,66,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,3,3,201119.WLL.3.3,202011,PORARM,25,F,IMMATURE,SMALL,LEACH,,,,,
201119,WLL,,3,3,201119.WLL.3.3,202011,PORARM,59,F,BERRIED,SMALL,LEACH,,,,,
201119,WLL,,3,4,201119.WLL.3.4,202011,PORARM,62,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,3,4,201119.WLL.3.4,202011,PORARM,67,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,3,4,201119.WLL.3.4,202011,PORARM,70,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,3,4,201119.WLL.3.4,202011,PORARM,69,M,MATURE,SMALL,LEACH,,,,,
201119,WLL,,3,4,201119.WLL.3.4,202011,PORARM,42,M,IMMATURE,SMALL,LEACH,,,,,
201119,WLL,,3,5,201119.WLL.3.5,202011,PORARM,57,M,MATURE,SMALL,LEACH,,,,,
201119,WLL,,3,5,201119.WLL.3.5,202011,PORARM,54,M,MATURE,SMALL,LEACH,,,,,
201119,WLL,,3,5,201119.WLL.3.5,202011,PORARM,74,M,MATURE,SMALL,LEACH,,,,,
201119,WLL,,3,5,201119.WLL.3.5,202011,PORARM,63,F,MATURE,SMALL,LEACH,,,,,
201119,WLL,,3,5,201119.WLL.3.5,202011,PORARM,74,F,BERRIED,SMALL,LEACH,,,,,
